user.id,category,type,tweeting_lang,bio_lang,type_1,type_2,type_3,type_4,category_1,category_2,category_3,category_4
2883843188,Other,Individual,pt,pt,Individual,Individual,Individual,,['Other'],['Other'],['Sport'],[]
318489494,Other,Individual,it,sk,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
1154498381244489747,Other,Individual,it,el,Unclear,Individual,Individual,,['Other'],['Media: Other Media'],['Other'],[]
232316340,Media,Individual,pt,pt,Individual,Individual,Unclear,Individual,['Media: News'],['Media: Other Media'],['Other'],['Media: News']
1067166943340388353,Other,Individual,pt,en,Unclear,Individual,Individual,,['Other'],['Other'],['Other'],[]
55071987,Sport,Individual,pt,pt,Unclear,Individual,Individual,Institution,"['Media: News', 'Sport']",['Sport'],['Other'],['Sport']
288982501,Other,Unclear,pt,,Unclear,Institution,Individual,Unclear,['Other'],['Other'],['Other'],['Other']
1247941386839744514,Other,Unclear,pt,de,Individual,Institution,Unclear,Unclear,['Other'],['Other'],['Outspoken Political Supporter'],['Other']
1251273322303758336,Media,Institution,pt,pt,Institution,Institution,Institution,,['Media: Other Media'],"['Media: News', 'Media: Other Media']",['Media: News'],[]
1259363215160381440,Other,Individual,ja,ja,Individual,Individual,Individual,,['Other'],['Other'],['Outspoken Political Supporter'],[]
1194412299303284736,Other,Individual,ja,ja,Unclear,Individual,Individual,,['Other'],['Other'],['Other'],[]
225166727,Science,Individual,pt,pt,Individual,Individual,Individual,,['Healthcare'],['Science: Life Sciences'],['Science: Life Sciences'],[]
1186127721438437376,Other,Individual,it,en,Unclear,Individual,Individual,,['Other'],['Other'],['Other'],[]
95740548,Media,Individual,pt,pt,Individual,Individual,Individual,,['Media: Other Media'],['Media: Other Media'],['Other'],[]
74247205,Media,Individual,pt,en,Individual,Individual,Individual,,['Media: Other Media'],['Media: News'],['Media: News'],[]
27498946,Other,Unclear,pt,en,Individual,Unclear,Unclear,,['Outspoken Political Supporter'],['Other'],['Other'],[]
1902064448,Other,Unclear,pt,en,Unclear,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
2577606600,Other,Individual,pt,en,Individual,Unclear,Individual,,['Other'],['Other'],['Other'],[]
1835734812,Business,Unclear,ja,ja,Unclear,Institution,Unclear,,['Other'],['Business'],['Business'],[]
416089650,Media,Unclear,ja,ja,Institution,Individual,Individual,Institution,['Outspoken Political Supporter'],['Media: News'],['Other'],['Media: News']
1248441084746690561,Other,Individual,ja,ja,Individual,Individual,Unclear,,['Other'],['Other'],['Other'],[]
1019751765774749696,Other,Institution,ja,ja,Institution,Institution,Institution,,['Other'],['Non-Governmental Organization'],['Other'],[]
2956268554,Other,Unclear,it,ro,Unclear,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
1041153134,Other,Individual,pt,,Unclear,Individual,Individual,,['Other'],['Other'],['Other'],[]
952547260595933185,Other,Individual,it,it,Individual,Institution,Unclear,Individual,['Other'],['Other'],['Other'],['Other']
1140451949617303553,Other,Individual,it,hr,Institution,Unclear,Individual,Individual,['Media: Other Media'],['Other'],['Other'],['Other']
1240045978306121728,Other,Individual,it,sk,Individual,Unclear,Individual,,['Other'],['Other'],['Other'],[]
97965159,Other,Individual,pt,en,Individual,Unclear,Individual,,['Other'],['Other'],['Other'],[]
1041876669093617665,Other,Individual,pt,,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
85656359,Media,Individual,pt,pt,Individual,Individual,Individual,,['Media: News'],['Media: Scientific News and Communication'],['Media: News'],[]
937683426882326529,Science,Individual,pt,pt,Individual,Individual,Individual,Individual,['Other'],['Science: Other Science'],['Science: Social Sciences'],['Science: Social Sciences']
2784917807,Other,Individual,pt,hr,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
952930238253731840,Other,Unclear,pt,,Unclear,Individual,Unclear,,['Other'],['Other'],['Other'],[]
166166587,Science,Individual,ja,ja,Individual,Institution,Individual,Individual,"['Science: Engineering and Technology', 'Science: Life Sciences']",['Other'],['Science: Life Sciences'],['Science: Other Science']
2301235254,Other,Individual,ja,ja,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
2740298912,Other,Unclear,pt,pt,Unclear,Individual,Individual,Unclear,['Other'],['Other'],['Outspoken Political Supporter'],['Other']
1178499469,Other,Individual,ja,ja,Individual,Unclear,Individual,,['Other'],['Other'],['Other'],[]
1917344402,Other,Unclear,pt,it,Unclear,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
1032073816082665473,Other,Individual,pt,pt,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
4344661228,Other,Unclear,pt,en,Individual,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
928780834320117766,Other,Individual,pt,it,Unclear,Individual,Individual,Individual,['Other'],['Other'],['Other'],['Other']
142920312,Other,Unclear,pt,pt,Individual,Unclear,Individual,Unclear,['Art'],['Other'],['Other'],['Other']
2721880030,Other,Individual,pt,pt,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
1134879355371319297,Other,Unclear,ja,lt,Unclear,Individual,Unclear,,['Other'],['Other'],['Science: Life Sciences'],[]
923441154292563968,Sport,Institution,ja,ja,Unclear,Institution,Institution,Institution,['Government and Politics'],['Sport'],['Other'],['Sport']
862594837974990848,Healthcare,Individual,ja,ja,Individual,Individual,Unclear,,['Healthcare'],['Other'],['Healthcare'],[]
1208955109016629248,Other,Unclear,ja,ja,Individual,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
2269157832,Other,Unclear,pt,pt,Unclear,Individual,Individual,Unclear,['Other'],['Other'],['Other'],['Other']
329641665,Other,Individual,ja,ja,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
1085688223689453570,Art,Institution,ja,ja,Institution,Institution,Institution,,['Art'],['Art'],['Art'],[]
1166258092058632192,Other,Individual,ja,lt,Individual,Individual,Unclear,Individual,['Other'],['Other'],['Other'],['Other']
1150920880215609344,Other,Individual,ja,ja,Individual,Individual,Individual,Individual,['Media: Other Media'],['Other'],['Art'],['Other']
143898611,Art,Individual,ja,ja,Individual,Individual,Individual,,['Art'],['Art'],['Art'],[]
870592292976906241,Healthcare,Unclear,ja,ja,Individual,Unclear,Individual,Unclear,['Other'],['Science: Social Sciences'],['Healthcare'],['Healthcare']
1149731315232595968,Science,Individual,ja,lt,Individual,Individual,Institution,Unclear,['Science: Engineering and Technology'],['Science: Engineering and Technology'],['Science: Engineering and Technology'],['Other']
95910789,Other,Individual,ja,ja,Individual,Individual,Unclear,Individual,['Other'],['Art'],['Other'],['Art']
2570732011,Government and Politics,Institution,ja,ja,Institution,Institution,Unclear,,['Government and Politics'],['Government and Politics'],['Government and Politics'],[]
478382358,Media,Unclear,ja,ja,Individual,Unclear,Individual,Unclear,['Media: News'],['Government and Politics'],"['Media: News', 'Sport']",['Media: Other Media']
1068350112416419841,Other,Individual,ja,zh-cn,Individual,Individual,Unclear,Individual,['Other'],['Other'],['Other'],['Other']
115721477,Art,Individual,ja,ja,Unclear,Individual,Individual,,['Other'],['Art'],['Art'],[]
1668249252,Art,Institution,ja,ja,Unclear,Institution,Individual,Institution,['Other'],['Art'],['Art'],"['Art', 'Media: Other Media']"
846746066590453760,Art,Unclear,ja,lt,Unclear,Unclear,Institution,,['Art'],['Art'],['Media: Other Media'],[]
1172364653000740864,Other,Individual,ja,ja,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
1209035120939716608,Non-Governmental Organization,Institution,ja,ja,Unclear,Institution,Institution,Institution,['Other'],['Non-Governmental Organization'],['Religion'],['Non-Governmental Organization']
200361250,Art,Individual,ja,ja,Individual,Individual,Unclear,,['Art'],['Other'],['Art'],[]
1251094414262325249,Other,Individual,ja,ja,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
3018733688,,Institution,ja,ca,Individual,Institution,Unclear,Institution,['Sport'],['Business'],['Other'],['Media: Other Media']
86575669,Other,Individual,pt,pt,Unclear,Individual,Individual,Institution,['Art'],['Business'],['Other'],['Other']
82142211,Science,Individual,pt,pt,Individual,Individual,Individual,Individual,"['Science: Other Science', 'Sport']",['Other'],['Science: Social Sciences'],"['Science: Social Sciences', 'Sport']"
2469927822,Other,Individual,it,en,Unclear,Individual,Individual,,['Other'],['Other'],['Other'],[]
4712888504,Other,Individual,ja,ja,Institution,Individual,Unclear,Individual,['Science: Other Science'],['Art'],['Other'],['Other']
1108662013134290944,Other,Individual,pt,pt,Unclear,Individual,Individual,,['Porn'],['Other'],['Other'],[]
1903089493,Public Services,Institution,ja,ja,Institution,Institution,Institution,,['Government and Politics'],['Public Services'],['Public Services'],[]
968609127625768961,Other,Individual,ja,lt,Individual,Unclear,Individual,,['Other'],['Other'],['Other'],[]
168776065,Other,Individual,ja,ja,Individual,Individual,Individual,Individual,['Sport'],['Religion'],['Other'],['Other']
79211525,Religion,Individual,it,en,Individual,Individual,Individual,,['Other'],['Religion'],['Religion'],[]
101734894,Other,Individual,ja,ja,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
268413878,Government and Politics,Individual,ja,ja,Individual,Individual,Individual,Individual,['Government and Politics'],"['Healthcare', 'Public Services']",['Media: Other Media'],['Government and Politics']
88100645,Other,Individual,ja,ja,Unclear,Individual,Individual,,['Other'],['Other'],['Other'],[]
824481006543601664,Other,Unclear,pt,,Unclear,Unclear,Individual,,['Other'],['Other'],['Other'],[]
1615966862,Other,Unclear,pt,en,Individual,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
118081752,Media,Individual,ja,ja,Individual,Individual,Individual,,['Science: Engineering and Technology'],"['Media: News', 'Media: Other Media']","['Media: News', 'Media: Other Media', 'Media: Scientific News and Communication']",[]
166466973,Other,Unclear,ja,en,Unclear,Individual,Individual,Unclear,['Art'],['Other'],['Porn'],['Other']
1000765147,,Institution,ja,ja,Institution,Institution,Institution,Individual,['Non-Governmental Organization'],['Business'],['Media: Other Media'],['Art']
3013885478,Art,Institution,ja,ja,Individual,Institution,Institution,,['Art'],"['Art', 'Media: Other Media']",['Media: Other Media'],[]
876410012951863296,Other,Individual,pt,lt,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
4112816181,Other,Unclear,pt,en,Individual,Unclear,Individual,Unclear,['Other'],['Other'],['Other'],['Other']
539846251,Other,Unclear,ja,en,Individual,Unclear,Unclear,,['Sport'],['Other'],['Other'],[]
1254755981893885954,Media,Individual,ja,ja,Individual,Individual,Individual,,['Other'],"['Media: Other Media', 'Media: Scientific News and Communication', 'Science: Engineering and Technology']",['Other'],[]
236217665,Other,Individual,ja,ja,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
1238693349332119552,Media,Unclear,ja,ja,Individual,Individual,Institution,Institution,['Media: Scientific News and Communication'],['Other'],['Other'],"['Art', 'Media: Other Media']"
1123240205048172549,Other,Individual,ja,ja,Institution,Individual,Unclear,Individual,['Media: Other Media'],['Other'],['Other'],['Other']
843738318856572928,Other,Individual,ja,ja,Individual,Unclear,Individual,,['Other'],"['Other', 'Science: Social Sciences']",['Other'],[]
64658367,Other,Unclear,ja,ja,Unclear,Unclear,Unclear,,['Art'],['Other'],['Other'],[]
1239434793768501249,Other,Individual,ja,ja,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
1194568314669821952,Art,Individual,ja,de,Individual,Individual,Individual,,['Other'],['Art'],['Art'],[]
203962473,Art,Individual,ja,ja,Individual,Individual,Individual,,['Art'],['Art'],['Media: Other Media'],[]
551344741,,Individual,ja,ja,Individual,Individual,Individual,Individual,['Media: Other Media'],['Other'],['Art'],['Sport']
3009960733,Art,Individual,ja,ja,Unclear,Individual,Individual,,['Art'],['Sport'],['Art'],[]
844198053397508098,Other,Individual,ja,ja,Unclear,Individual,Institution,Individual,['Other'],['Other'],['Other'],['Public Services']
1060904316507054082,Other,Individual,ja,ja,Individual,Unclear,Individual,,['Sport'],['Other'],['Other'],[]
111590260,Business,Institution,ja,ja,Institution,Institution,Unclear,,['Business'],['Business'],['Business'],[]
1259342462893428738,Other,Individual,ja,ko,Individual,Institution,,Individual,['Other'],['Other'],['Other'],['Public Services']
1219463450327420929,Other,Unclear,pt,pt,Unclear,Unclear,Individual,,['Other'],['Other'],['Other'],[]
1242567111173713921,Media,Individual,pt,en,Individual,Individual,Unclear,Individual,['Media: Other Media'],['Religion'],['Other'],['Media: Other Media']
1028890586470703104,Other,Unclear,ja,ja,Unclear,Unclear,Unclear,,['Outspoken Political Supporter'],['Other'],['Other'],[]
180441573,Other,Unclear,ja,ja,Unclear,Unclear,Individual,,['Other'],['Other'],['Other'],[]
175292346,Government and Politics,Institution,ja,ja,Individual,Institution,Institution,Institution,['Outspoken Political Supporter'],['Media: News'],['Government and Politics'],"['Government and Politics', 'Other']"
427183846,Government and Politics,Individual,ja,ja,Individual,Individual,Individual,,['Outspoken Political Supporter'],['Government and Politics'],['Government and Politics'],[]
1229201671185559552,Outspoken Political Supporter,Individual,ja,en,Individual,Institution,Individual,,['Outspoken Political Supporter'],['Other'],"['Other', 'Outspoken Political Supporter']",[]
177428861,Other,Unclear,ja,,Individual,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
4467899892,Art,Individual,ja,tl,Individual,Individual,Individual,,['Art'],['Art'],['Other'],[]
1061532644935008257,Other,Unclear,ja,en,Unclear,Individual,Unclear,,['Business'],['Other'],['Other'],[]
1229227220301824000,Other,Institution,ja,ja,Institution,Unclear,Institution,,['Other'],['Other'],['Other'],[]
489906952,Outspoken Political Supporter,Individual,ja,ja,Individual,Individual,Individual,,['Outspoken Political Supporter'],['Other'],['Outspoken Political Supporter'],[]
245823705,Outspoken Political Supporter,Individual,ja,ja,Individual,Individual,Individual,,['Outspoken Political Supporter'],['Government and Politics'],['Outspoken Political Supporter'],[]
1164034597853597696,Other,Individual,ja,ja,Individual,Individual,Unclear,,['Other'],['Other'],['Other'],[]
982775847475003392,Media,Institution,ja,ja,Individual,Institution,Institution,Unclear,['Media: Other Media'],['Other'],['Media: Scientific News and Communication'],['Other']
1257597917646315521,Other,Individual,ja,ja,Unclear,Individual,Individual,Individual,['Other'],"['Art', 'Government and Politics', 'Public Services', 'Science: Engineering and Technology']",['Other'],['Science: Other Science']
702755720781934592,Business,Institution,ja,sq,Institution,Unclear,Institution,,['Media: Other Media'],['Business'],"['Business', 'Other']",[]
